occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.75,0.369,0.369,0.0,0.0,0.0,0.0,0.507,0.698,0.698,0.0,0.74,0.0,0,0
0.75,0.369,0.369,0.0,0.0,0.0,0.0,0.507,0.698,0.698,0.0,0.186,0.0,0,0
0.75,0.369,0.369,0.0,0.0,0.0,0.0,0.507,0.698,0.698,0.0,0.0385,0.0,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.462,0.0,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.0833,0.0,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.481,0.0646,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.231,0.323,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.186,0.194,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.554,0.0646,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.0545,0.0,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.571,0.15,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.186,0.0,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.231,0.194,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.545,0.0,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.372,0.0,0,0
0.75,0.481,0.481,0.0,0.0,0.0,0.0,0.513,0.568,0.568,0.0,0.103,0.0,0,0
0.75,0.481,0.481,0.0,0.133,0.0,0.0,0.513,0.568,0.568,0.306,0.269,0.0,0,0
0.75,0.481,0.481,0.0,1.0,0.0,0.0,0.513,0.568,0.568,0.569,0.471,0.194,0,0
0.75,0.481,0.481,0.0,1.0,0.0,0.0,0.513,0.568,0.568,0.478,0.516,0.0646,0,0
0.75,0.311,0.311,0.0,0.933,0.0,0.0,0.457,0.531,0.531,0.712,0.264,0.194,0,0
0.75,0.311,0.311,0.0,0.0,0.0,0.0,0.457,0.531,0.531,0.0,0.595,0.0646,0,0
0.75,0.311,0.311,0.0,0.0,0.0,0.0,0.457,0.531,0.531,0.0,0.167,0.0646,0,0
0.75,0.311,0.311,0.0,0.0,0.0,0.0,0.457,0.531,0.531,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.194,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.185,0,0
1.0,0.0493,0.0493,0.933,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.216,0,0
1.0,0.0505,0.0505,1.0,0.0,0.0,0.0,0.285,0.468,0.468,0.0,0.0,0.0,0,0
1.0,0.0505,0.0505,1.0,0.0,0.0,0.0,0.285,0.468,0.468,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,1.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.933,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.75,0.122,0.122,0.0,0.0,0.0,0.0,0.313,0.487,0.487,0.0,0.0,0.0,0,0
0.75,0.122,0.122,0.0,0.0,0.0,0.0,0.313,0.487,0.487,0.0,0.0,0.0,0,0
0.75,0.122,0.122,0.0,0.0,0.0,0.0,0.313,0.487,0.487,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.129,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.236,0,0
0.5,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0858,0,0
0.5,0.15,0.15,0.0,0.0,0.0,0.0,0.288,0.509,0.509,0.0,0.0,0.0,0,0
0.5,0.15,0.15,0.0,0.0,0.0,0.0,0.288,0.509,0.509,0.0,0.0,0.352,0,0
0.5,0.151,0.151,0.0,0.0,0.0,0.0,0.257,0.509,0.509,0.0,0.0,0.0586,0,0
0.5,0.151,0.151,0.0,0.0,0.0,0.0,0.257,0.509,0.509,0.0,0.0,0.0,0,0
0.5,0.151,0.151,0.0,0.0,0.0,0.0,0.257,0.509,0.509,0.0,0.0,0.184,0,0
0.5,0.151,0.151,0.0,0.0,0.0,0.0,0.257,0.509,0.509,0.0,0.0,0.129,0,0
0.5,0.148,0.148,0.0,0.0,0.0,0.0,0.26,0.509,0.509,0.0,0.0,0.0,0,0
0.5,0.148,0.148,0.0,0.0,0.0,0.0,0.26,0.509,0.509,0.0,0.0,0.207,0,0
0.5,0.148,0.148,0.0,0.0,0.0,0.0,0.26,0.509,0.509,0.0,0.0,0.0,0,0
0.5,0.148,0.148,0.0,0.0,0.0,0.0,0.26,0.509,0.509,0.0,0.0,0.233,0,0
0.5,0.143,0.143,0.0,0.0,0.0,0.0,0.263,0.513,0.513,0.0,0.0,0.145,0,0
0.5,0.143,0.143,0.0,0.0,0.0,0.0,0.263,0.513,0.513,0.0,0.0,0.0,0,0
0.5,0.143,0.143,0.0,0.0,0.0,0.0,0.263,0.513,0.513,0.0,0.0,0.177,0,0
0.5,0.143,0.143,0.0,0.0,0.0,0.0,0.263,0.513,0.513,0.0,0.0,0.266,0,0
0.5,0.14,0.14,0.0,0.0,0.0,0.0,0.26,0.517,0.517,0.0,0.0,0.0,0,0
0.5,0.14,0.14,0.0,0.0,0.0,0.0,0.26,0.517,0.517,0.0,0.0,0.0646,0,0
0.5,0.14,0.14,0.0,0.0,0.0,0.0,0.26,0.517,0.517,0.0,0.0,0.129,0,0
0.5,0.14,0.14,0.0,0.0,0.0,0.0,0.26,0.517,0.517,0.0,0.0,0.194,0,0
0.5,0.139,0.139,0.0,0.0,0.0,0.0,0.271,0.517,0.517,0.0,0.0,0.0,0,0
0.5,0.139,0.139,0.0,0.0,0.0,0.0,0.271,0.517,0.517,0.0,0.0,0.0,0,0
0.5,0.139,0.139,0.0,0.0,0.0,0.0,0.271,0.517,0.517,0.0,0.0,0.0,0,0
0.5,0.139,0.139,0.0,0.0,0.0,0.0,0.271,0.517,0.517,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.561,0.561,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.561,0.561,0.0,0.0,0.185,0,0
0.5,0.139,0.139,0.0,0.0,0.0,0.0,0.28,0.513,0.513,0.0,0.0,0.0308,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.561,0.561,0.0,0.0,0.0,0,0
0.25,0.14,0.14,0.0,0.0,0.0,0.0,0.282,0.52,0.52,0.0,0.0,0.0,0,0
0.25,0.14,0.14,0.0,0.0,0.0,0.0,0.282,0.52,0.52,0.0,0.0,0.0,0,0
0.25,0.14,0.14,0.0,0.0,0.0,0.0,0.282,0.52,0.52,0.0,0.0,0.133,0,0
0.25,0.14,0.14,0.0,0.0,0.0,0.0,0.282,0.52,0.52,0.0,0.0,0.0646,0,0
0.75,0.331,0.331,0.0,0.0,0.0,0.0,0.39,0.653,0.653,0.0,0.0,0.0,0,0
0.75,0.331,0.331,0.0,0.0,0.0,0.0,0.39,0.653,0.653,0.0,0.397,0.153,0,0
0.75,0.331,0.331,0.0,0.0,0.267,0.0,0.39,0.653,0.653,0.0,0.231,0.0,0,0
0.75,0.237,0.237,0.0,0.0,1.0,0.333,0.346,0.59,0.59,0.0,0.0,0.0,0,0
0.75,0.263,0.263,0.0,0.0,1.0,1.0,0.424,0.62,0.62,0.0,0.212,0.0646,0,0
0.75,0.263,0.263,0.0,0.0,0.667,1.0,0.424,0.62,0.62,0.0,0.413,0.0646,0,0
0.75,0.263,0.263,0.0,0.0,0.0,0.733,0.424,0.62,0.62,0.0,0.138,0.0,0,0
0.75,0.369,0.369,0.0,0.0,0.0,0.0,0.507,0.698,0.698,0.0,0.314,0.0646,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.0,0.259,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.221,0.0646,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.532,0.0646,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.593,0.129,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.115,0.0646,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.0,0.0,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.0,0.0,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.0,0.129,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.0,0.323,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.0,0.0,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.0,0.0646,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.0,0.0,0,0
0.75,0.697,0.697,0.0,0.0,0.0,0.0,0.64,0.619,0.619,0.0,0.0,0.0,0,0
0.75,0.697,0.697,0.0,0.0,0.0,0.0,0.64,0.619,0.619,0.0,0.0,0.0,0,0
0.75,0.697,0.697,0.0,0.0,0.0,0.0,0.64,0.619,0.619,0.0,0.0,0.0646,0,0
0.75,0.697,0.697,0.0,0.0,0.0,0.0,0.64,0.619,0.619,0.0,0.0,0.0,0,0
0.75,0.311,0.311,0.0,0.0,0.0,0.0,0.457,0.531,0.531,0.0,0.0,0.182,0,0
0.75,0.311,0.311,0.0,0.0,0.0,0.0,0.457,0.531,0.531,0.0,0.0,0.0,0,0
0.75,0.18,0.18,0.0,0.0,0.0,0.0,0.357,0.498,0.498,0.0,0.0,0.0,0,0
0.75,0.18,0.18,0.0,0.0,0.0,0.0,0.357,0.498,0.498,0.0,0.0,0.182,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.407,0.501,0.501,0.0,0.0,0.475,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.407,0.501,0.501,0.0,0.0,0.0,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.407,0.501,0.501,0.0,0.0,0.0,0,0
1.0,0.149,0.149,0.0,0.0,0.0,0.0,0.407,0.501,0.501,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.155,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.195,0.195,0.0,0.0,0.0,0.0,0.368,0.508,0.508,0.0,0.0,0.0306,0,0
1.0,0.195,0.195,0.0,0.0,0.0,0.0,0.368,0.508,0.508,0.0,0.0,0.275,0,0
1.0,0.336,0.336,0.0,0.0,0.0,0.0,0.457,0.586,0.586,0.0,0.0,0.0,0,0
1.0,0.336,0.336,0.0,0.0,0.0,0.0,0.457,0.586,0.586,0.0,0.0,0.0,0,0
1.0,0.336,0.336,0.0,0.0,0.0,0.0,0.457,0.586,0.586,0.0,0.0,0.103,0,0
1.0,0.336,0.336,0.0,0.133,0.0,0.0,0.457,0.586,0.586,0.319,0.0,0.0,0,0
1.0,0.35,0.35,0.0,1.0,0.0,0.0,0.348,0.597,0.597,0.212,0.0,0.0,0,0
1.0,0.35,0.35,0.0,1.0,0.0,0.0,0.348,0.597,0.597,0.625,0.0,0.366,0,0
1.0,0.35,0.35,0.0,0.933,0.0,0.0,0.348,0.597,0.597,0.0,0.0,0.272,0,0
1.0,0.45,0.45,0.0,0.0,0.0,0.0,0.378,0.641,0.641,0.31,0.0,0.0,0,0
0.75,0.354,0.354,0.0,0.0,0.0,0.0,0.256,0.597,0.597,0.276,0.0,0.177,0,0
0.75,0.354,0.354,0.0,0.0,0.0,0.0,0.256,0.597,0.597,0.565,0.0,0.295,0,0
0.75,0.354,0.354,0.0,0.0,0.0,0.0,0.256,0.597,0.597,0.399,0.0,0.0,0,0
0.75,0.354,0.354,0.0,0.0,0.0,0.0,0.256,0.597,0.597,0.404,0.0,0.0,0,0
0.75,0.344,0.344,0.0,0.0,0.0,0.0,0.265,0.597,0.597,0.285,0.0,0.339,0,0
0.75,0.344,0.344,0.0,0.0,0.0,0.0,0.265,0.597,0.597,0.348,0.0,0.129,0,0
0.75,0.344,0.344,0.0,0.0,0.0,0.0,0.265,0.597,0.597,0.531,0.0,0.255,0,0
0.5,0.246,0.246,0.0,0.0,0.0,0.0,0.262,0.553,0.553,0.633,0.0,0.178,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.268,0.561,0.561,0.0,0.0,0.545,0,0
0.25,0.143,0.143,0.0,0.0,0.0,0.0,0.263,0.513,0.513,0.0,0.0,0.0,0,0
0.25,0.143,0.143,0.0,0.0,0.0,0.0,0.263,0.513,0.513,0.0,0.0,0.0,0,0
0.25,0.143,0.143,0.933,0.0,0.0,0.0,0.263,0.513,0.513,0.0,0.0,0.248,0,0
0.5,0.23,0.23,0.0,0.0,0.0,0.0,0.262,0.568,0.568,0.0,0.0,0.16,0,0
0.5,0.23,0.23,0.0,0.0,0.0,0.0,0.262,0.568,0.568,0.0,0.0,0.0,0,0
0.25,0.14,0.14,0.0,0.0,0.0,0.0,0.26,0.517,0.517,0.0,0.0,0.307,0,0
0.25,0.14,0.14,0.933,0.0,0.0,0.0,0.26,0.517,0.517,0.0,0.0,0.218,0,0
0.25,0.139,0.139,0.0,0.0,0.0,0.0,0.271,0.517,0.517,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.285,0.568,0.568,0.0,0.0,0.157,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.285,0.568,0.568,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.285,0.568,0.568,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.561,0.561,0.0,0.0,0.129,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.561,0.561,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.561,0.561,0.0,0.0,0.0,0,0
0.5,0.229,0.229,0.0,0.0,0.0,0.0,0.301,0.561,0.561,0.0,0.0,0.0,0,0
0.5,0.23,0.23,0.0,0.0,0.0,0.0,0.307,0.575,0.575,0.0,0.0,0.129,0,0
0.5,0.23,0.23,0.0,0.0,0.0,0.0,0.307,0.575,0.575,0.0,0.0,0.0,0,0
0.5,0.23,0.23,0.0,0.0,0.0,0.0,0.307,0.575,0.575,0.0,0.0,0.0,0,0
0.5,0.23,0.23,0.0,0.0,0.0,0.0,0.307,0.575,0.575,0.0,0.0,0.0,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.346,0.59,0.59,0.0,0.0,0.0,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.346,0.59,0.59,0.0,0.0,0.0,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.346,0.59,0.59,0.0,0.0,0.0,0,0
0.5,0.237,0.237,0.0,0.0,0.0,0.0,0.346,0.59,0.59,0.0,0.0,0.0,0,0
0.5,0.263,0.263,0.933,0.0,0.0,0.0,0.424,0.62,0.62,0.0,0.0,0.0,0,0
0.5,0.263,0.263,1.0,0.0,0.0,0.0,0.424,0.62,0.62,0.0,0.0,0.129,0,0
0.5,0.263,0.263,1.0,0.0,0.0,0.0,0.424,0.62,0.62,0.0,0.0,0.323,0,0
0.5,0.263,0.263,1.0,0.0,0.0,0.0,0.424,0.62,0.62,0.0,0.0,0.0646,0,0
0.75,0.457,0.457,0.933,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.0,0.0646,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.0,0.0,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.0,0.259,0,0
0.75,0.457,0.457,0.0,0.0,0.0,0.0,0.59,0.709,0.709,0.0,0.0,0.0646,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.0,0.323,0,0
0.75,0.588,0.588,0.0,0.0,0.0,0.0,0.624,0.675,0.675,0.0,0.147,0.0646,0,0
0.75,0.588,0.588,0.0,0.0,0.267,0.333,0.624,0.675,0.675,0.0,0.212,0.0,0,0
0.75,0.588,0.588,0.0,0.0,1.0,1.0,0.624,0.675,0.675,0.0,0.596,0.0,0,0
0.75,0.695,0.695,0.0,0.0,0.667,1.0,0.657,0.642,0.642,0.0,0.391,0.0,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.733,0.657,0.642,0.642,0.0,0.192,0.169,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.192,0.0,0,0
0.75,0.695,0.695,0.0,0.0,0.0,0.0,0.657,0.642,0.642,0.0,0.0,0.0,0,0
1.0,0.913,0.913,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.508,0,0
1.0,0.913,0.913,0.0,0.133,0.0,0.0,0.768,0.671,0.671,0.28,0.0,0.288,0,0
1.0,0.913,0.913,0.0,1.0,0.0,0.0,0.768,0.671,0.671,0.314,0.0,0.0646,0,0
1.0,0.913,0.913,0.0,1.0,0.0,0.0,0.768,0.671,0.671,0.399,0.0,0.0,0,0
1.0,0.442,0.442,0.0,1.0,0.0,0.0,0.557,0.563,0.563,0.132,0.0,0.0,0,0
1.0,0.442,0.442,0.0,0.933,0.0,0.0,0.557,0.563,0.563,0.0,0.0,0.323,0,0
1.0,0.311,0.311,0.0,0.0,0.0,0.0,0.457,0.531,0.531,0.0,0.0,0.129,0,0
1.0,0.18,0.18,0.0,0.0,0.0,0.0,0.357,0.498,0.498,0.0,0.0,0.0,0,0
1.0,0.0991,0.0991,0.0,0.0,0.0,0.0,0.332,0.483,0.483,0.0,0.0,0.0,0,0
1.0,0.0991,0.0991,0.0,0.0,0.0,0.0,0.332,0.483,0.483,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.323,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0646,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.129,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0493,0.0493,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0733,0.0733,0.933,0.0,0.0,0.0,0.293,0.472,0.472,0.0,0.0,0.138,0,0
1.0,0.0733,0.0733,0.0,0.0,0.0,0.0,0.293,0.472,0.472,0.0,0.0,0.0,0,0
1.0,0.121,0.121,0.0,0.0,0.0,0.0,0.365,0.485,0.485,0.0,0.0,0.0,0,0
1.0,0.121,0.121,0.0,0.0,0.0,0.0,0.365,0.485,0.485,0.0,0.0,0.166,0,0
1.0,0.268,0.268,0.0,0.0,0.0,0.0,0.423,0.53,0.53,0.0,0.0,0.0554,0,0
