occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,Vacancy,Power Outage
0.8,0.323,0.323,0.0,1.0,0.667,0.0,0.256,0.606,0.606,0.408,0.329,0.0,0,0
0.8,0.313,0.313,0.0,1.0,1.0,0.0,0.265,0.606,0.606,0.319,0.0785,0.0656,0,0
0.8,0.313,0.313,0.0,1.0,1.0,0.0,0.265,0.606,0.606,0.534,0.0604,0.175,0,0
0.6,0.247,0.247,0.0,0.667,0.333,0.667,0.263,0.571,0.571,0.273,0.323,0.0,0,0
0.6,0.247,0.247,0.0,0.0,0.0,1.0,0.263,0.571,0.571,0.0,0.26,0.326,0,0
0.6,0.238,0.238,0.0,0.0,0.0,1.0,0.27,0.58,0.58,0.0,0.175,0.38,0,0
0.6,0.238,0.238,0.0,0.0,0.0,1.0,0.27,0.58,0.58,0.0,0.0967,0.094,0,0
0.6,0.238,0.238,0.0,0.0,0.0,1.0,0.27,0.58,0.58,0.0,0.26,0.0,0,0
0.8,0.3,0.3,0.0,0.0,0.0,1.0,0.274,0.618,0.618,0.0,0.408,0.232,0,0
0.6,0.23,0.23,0.4,0.0,0.0,1.0,0.263,0.589,0.589,0.0,0.26,0.154,0,0
0.6,0.23,0.23,1.0,0.0,0.0,1.0,0.263,0.589,0.589,0.0,0.157,0.0,0,0
0.6,0.23,0.23,1.0,0.0,0.0,1.0,0.263,0.589,0.589,0.0,0.148,0.0416,0,0
0.6,0.23,0.23,1.0,0.0,0.0,1.0,0.263,0.589,0.589,0.0,0.19,0.156,0,0
0.6,0.228,0.228,0.4,0.0,0.0,0.2,0.29,0.589,0.589,0.0,0.48,0.0,0,0
0.6,0.228,0.228,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.0,0.0,0.0416,0,0
0.6,0.228,0.228,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.0,0.0,0.0833,0,0
0.6,0.228,0.228,0.0,0.0,0.0,0.0,0.29,0.589,0.589,0.0,0.0,0.0,0,0
0.6,0.228,0.228,0.0,0.0,0.0,0.0,0.31,0.58,0.58,0.0,0.0,0.043,0,0
0.6,0.228,0.228,0.0,0.0,0.0,0.0,0.31,0.58,0.58,0.0,0.0,0.172,0,0
0.6,0.228,0.228,0.0,0.0,0.0,0.0,0.31,0.58,0.58,0.0,0.0,0.282,0,0
0.6,0.228,0.228,0.0,0.0,0.0,0.0,0.31,0.58,0.58,0.0,0.0,0.284,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.0,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.094,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.0417,0,0
0.4,0.169,0.169,0.0,0.0,0.0,0.0,0.297,0.553,0.553,0.0,0.0,0.282,0,0
0.4,0.171,0.171,0.0,0.0,0.0,0.0,0.328,0.565,0.565,0.0,0.0,0.282,0,0
0.6,0.231,0.231,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0,0.0428,0,0
0.6,0.231,0.231,0.0,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0,0.41,0,0
0.6,0.231,0.231,0.4,0.0,0.0,0.0,0.363,0.615,0.615,0.0,0.0,0.0,0,0
0.8,0.306,0.306,1.0,0.0,0.0,0.0,0.523,0.713,0.713,0.0,0.0,0.0435,0,0
0.8,0.306,0.306,1.0,0.0,0.0,0.0,0.523,0.713,0.713,0.0,0.0,0.087,0,0
0.8,0.306,0.306,0.467,0.0,0.0,0.0,0.523,0.713,0.713,0.0,0.0,0.0,0,0
0.8,0.306,0.306,0.0,0.0,0.0,0.0,0.523,0.713,0.713,0.0,0.0,0.0425,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.601,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.295,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.273,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.229,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.0,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.0437,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.306,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.188,0,0
0.8,0.55,0.55,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.0,0.0,0.188,0,0
0.8,0.55,0.55,0.4,0.2,0.0,0.0,0.684,0.653,0.653,0.0,0.0,0.376,0,0
0.8,0.425,0.425,1.0,1.0,0.0,0.0,0.577,0.606,0.606,0.218,0.0,0.47,0,0
0.8,0.425,0.425,0.467,1.0,0.0,0.0,0.577,0.606,0.606,0.55,0.0,0.094,0,0
0.8,0.5,0.5,0.0,0.667,0.0,0.0,0.564,0.589,0.589,0.462,0.0,0.323,0,0
0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.564,0.589,0.589,0.483,0.0,0.322,0,0
0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.564,0.589,0.589,0.311,0.0,0.282,0,0
0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.564,0.589,0.589,0.0,0.0,0.273,0,0
0.8,0.368,0.368,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.368,0,0
0.8,0.368,0.368,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0,0,0
0.8,0.262,0.262,0.0,0.0,0.0,0.0,0.417,0.518,0.518,0.0,0.0,0.282,0,0
0.8,0.262,0.262,0.0,0.0,0.0,0.0,0.417,0.518,0.518,0.0,0.0,0.094,0,0
0.8,0.129,0.129,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0,0,0
0.8,0.129,0.129,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0396,0,0
1.0,0.169,0.169,0.0,0.0,0.0,0.0,0.437,0.508,0.508,0.0,0.0,0.0991,0,0
1.0,0.169,0.169,0.0,0.0,0.0,0.0,0.437,0.508,0.508,0.0,0.0,0.0,0,0
1.0,0.0642,0.0642,0.0,0.0,0.0,0.0,0.295,0.477,0.477,0.0,0.0,0.0,0,0
1.0,0.0642,0.0642,0.0,0.0,0.0,0.0,0.295,0.477,0.477,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.188,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.8,0.103,0.103,0.0,0.0,0.0,0.0,0.302,0.483,0.483,0.0,0.0,0.0,0,0
0.8,0.103,0.103,0.4,0.0,0.0,0.0,0.302,0.483,0.483,0.0,0.0,0.0,0,0
0.8,0.103,0.103,1.0,0.0,0.0,0.0,0.302,0.483,0.483,0.0,0.0,0.0,0,0
0.8,0.103,0.103,0.467,0.0,0.0,0.0,0.302,0.483,0.483,0.0,0.0,0.0,0,0
0.6,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.0,0.0,0.0,0,0
0.6,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.0,0.0,0.0,0,0
0.6,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.0,0.0,0.0,0,0
0.6,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.6,0.12,0.12,0.0,0.0,0.0,0.0,0.282,0.5,0.5,0.0,0.0,0.0,0,0
0.6,0.12,0.12,0.4,0.0,0.0,0.0,0.282,0.5,0.5,0.0,0.0,0.0407,0,0
0.6,0.12,0.12,0.533,0.0,0.0,0.0,0.282,0.5,0.5,0.0,0.0,0.102,0,0
0.8,0.191,0.191,0.0,0.0,0.0,0.0,0.306,0.536,0.536,0.0,0.0,0.0,0,0
0.8,0.323,0.323,0.0,0.0,0.0,0.0,0.256,0.606,0.606,0.0,0.0,0.0,0,0
0.8,0.323,0.323,0.4,0.0,0.0,0.0,0.256,0.606,0.606,0.0,0.0,0.0,0,0
0.6,0.255,0.255,0.533,0.0,0.0,0.0,0.257,0.571,0.571,0.0,0.0,0.0,0,0
0.6,0.255,0.255,0.0,0.0,0.0,0.0,0.257,0.571,0.571,0.0,0.0,0.0,0,0
0.6,0.247,0.247,0.0,0.0,0.0,0.0,0.263,0.571,0.571,0.0,0.0,0.0,0,0
0.6,0.247,0.247,0.0,0.0,0.0,0.0,0.263,0.571,0.571,0.0,0.0,0.0,0,0
0.6,0.247,0.247,0.0,0.0,0.0,0.0,0.263,0.571,0.571,0.0,0.0,0.0427,0,0
0.6,0.247,0.247,0.0,0.0,0.0,0.0,0.263,0.571,0.571,0.0,0.0,0.214,0,0
0.6,0.238,0.238,0.0,0.0,0.0,0.0,0.27,0.58,0.58,0.0,0.0,0.0,0,0
0.6,0.238,0.238,0.0,0.0,0.0,0.0,0.27,0.58,0.58,0.0,0.0,0.109,0,0
0.6,0.238,0.238,0.0,0.0,0.0,0.0,0.27,0.58,0.58,0.0,0.0,0.24,0,0
0.6,0.238,0.238,0.0,0.0,0.0,0.0,0.27,0.58,0.58,0.0,0.0,0.0,0,0
0.6,0.23,0.23,0.0,0.0,0.0,0.0,0.263,0.589,0.589,0.0,0.0,0.0439,0,0
0.6,0.23,0.23,0.0,0.0,0.0,0.0,0.263,0.589,0.589,0.0,0.0,0.0878,0,0
0.8,0.291,0.291,0.0,0.0,0.0,0.0,0.265,0.63,0.63,0.0,0.0,0.282,0,0
0.8,0.291,0.291,0.0,0.0,0.0,0.0,0.265,0.63,0.63,0.0,0.0,0.0443,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.301,0.63,0.63,0.0,0.0,0.277,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.301,0.63,0.63,0.0,0.0,0.0,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.301,0.63,0.63,0.0,0.0,0.0419,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.301,0.63,0.63,0.0,0.0,0.429,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.327,0.618,0.618,0.0,0.0,0.094,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.327,0.618,0.618,0.0,0.0,0.245,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.327,0.618,0.618,0.0,0.0,0.282,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.327,0.618,0.618,0.0,0.0,0.282,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.336,0.642,0.642,0.0,0.0,0.094,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.336,0.642,0.642,0.0,0.0,0.0,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.336,0.642,0.642,0.0,0.0,0.0,0,0
0.8,0.288,0.288,0.0,0.0,0.0,0.0,0.336,0.642,0.642,0.0,0.0,0.282,0,0
0.8,0.292,0.292,0.0,0.0,0.0,0.0,0.399,0.665,0.665,0.0,0.0,0.0,0,0
0.8,0.292,0.292,0.0,0.0,0.0,0.0,0.399,0.665,0.665,0.0,0.0,0.188,0,0
0.8,0.292,0.292,0.0,0.0,0.0,0.0,0.399,0.665,0.665,0.0,0.0,0.0,0,0
0.8,0.292,0.292,0.0,0.0,0.0,0.0,0.399,0.665,0.665,0.0,0.0,0.0,0,0
0.8,0.306,0.306,0.0,0.0,0.0,0.0,0.523,0.713,0.713,0.0,0.0,0.0,0,0
0.8,0.306,0.306,0.0,0.0,0.0,0.0,0.523,0.713,0.713,0.0,0.0,0.094,0,0
0.6,0.242,0.242,0.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.0,0.188,0,0
0.6,0.242,0.242,0.0,0.0,0.0,0.0,0.457,0.651,0.651,0.0,0.0,0.094,0,0
0.6,0.273,0.273,0.0,0.0,0.0,0.0,0.524,0.66,0.66,0.0,0.0,0.0,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.094,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.0,0,0
0.8,0.348,0.348,0.0,0.0,0.0,0.0,0.612,0.725,0.725,0.0,0.0,0.0,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.0,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.188,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.0,0,0
0.8,0.432,0.432,0.0,0.0,0.0,0.0,0.648,0.689,0.689,0.0,0.0,0.094,0,0
0.8,0.55,0.55,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.0,0.0,0.0,0,0
0.8,0.55,0.55,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.0,0.0,0.0,0,0
0.8,0.55,0.55,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.0,0.0,0.188,0,0
0.8,0.55,0.55,0.0,0.0,0.0,0.0,0.684,0.653,0.653,0.0,0.0,0.0,0,0
1.0,0.801,0.801,0.0,0.0,0.0,0.0,0.768,0.671,0.671,0.0,0.0,0.0,0,0
1.0,0.65,0.65,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0,0.564,0,0
1.0,0.65,0.65,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0,0.0,0,0
1.0,0.65,0.65,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0,0.282,0,0
1.0,0.474,0.474,0.0,0.0,0.0,0.0,0.577,0.57,0.57,0.0,0.0,0.324,0,0
1.0,0.474,0.474,0.0,0.0,0.0,0.0,0.577,0.57,0.57,0.0,0.0,0.211,0,0
1.0,0.474,0.474,0.0,0.0,0.0,0.0,0.577,0.57,0.57,0.0,0.0,0.0,0,0
1.0,0.474,0.474,0.0,0.0,0.0,0.0,0.577,0.57,0.57,0.0,0.0,0.0,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0,0,0
1.0,0.129,0.129,0.0,0.0,0.0,0.0,0.377,0.494,0.494,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.094,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.094,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
1.0,0.0498,0.0498,0.0,0.0,0.0,0.0,0.28,0.468,0.468,0.0,0.0,0.188,0,0
1.0,0.0498,0.0498,0.4,0.0,0.0,0.0,0.28,0.468,0.468,0.0,0.0,0.0,0,0
1.0,0.0503,0.0503,0.533,0.0,0.0,0.0,0.301,0.47,0.47,0.0,0.0,0.0,0,0
1.0,0.0503,0.0503,0.0,0.0,0.0,0.0,0.301,0.47,0.47,0.0,0.0,0.0,0,0
1.0,0.0835,0.0835,0.0,0.0,0.0,0.0,0.315,0.476,0.476,0.0,0.0,0.0,0,0
1.0,0.0835,0.0835,0.0,0.0,0.0,0.0,0.315,0.476,0.476,0.0,0.0,0.0,0,0
1.0,0.0835,0.0835,0.0,0.0,0.0,0.0,0.315,0.476,0.476,0.0,0.0,0.0433,0,0
1.0,0.0835,0.0835,0.0,0.0,0.0,0.0,0.315,0.476,0.476,0.0,0.0,0.0649,0,0
0.8,0.156,0.156,0.0,0.0,0.0,0.0,0.346,0.5,0.5,0.0,0.0,0.0,0,0
0.8,0.156,0.156,0.0,0.0,0.0,0.0,0.346,0.5,0.5,0.0,0.0,0.0433,0,0
0.6,0.156,0.156,0.0,0.0,0.0,0.0,0.346,0.5,0.5,0.0,0.0,0.257,0,0
0.6,0.156,0.156,0.0,0.0,0.0,0.0,0.346,0.5,0.5,0.0,0.0,0.357,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.0,0.0,0.0442,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.0,0.0,0.133,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.0,0.0,0.0,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.311,0.497,0.497,0.0,0.0,0.0,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.282,0.5,0.5,0.0,0.0,0.0,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.282,0.5,0.5,0.0,0.0,0.094,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.282,0.5,0.5,0.0,0.0,0.094,0,0
0.4,0.12,0.12,0.0,0.0,0.0,0.0,0.282,0.5,0.5,0.0,0.0,0.188,0,0
0.2,0.118,0.118,0.0,0.0,0.0,0.0,0.257,0.5,0.5,0.0,0.0,0.0,0,0
0.2,0.118,0.118,0.0,0.0,0.0,0.0,0.257,0.5,0.5,0.0,0.0,0.094,0,0
0.2,0.118,0.118,0.0,0.0,0.0,0.0,0.257,0.5,0.5,0.0,0.0,0.094,0,0
0.2,0.118,0.118,0.0,0.0,0.0,0.0,0.257,0.5,0.5,0.0,0.0,0.282,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.26,0.5,0.5,0.0,0.0,0.188,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.26,0.5,0.5,0.0,0.0,0.0,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.26,0.5,0.5,0.0,0.0,0.0,0,0
0.2,0.115,0.115,0.0,0.0,0.0,0.0,0.26,0.5,0.5,0.0,0.0,0.282,0,0
0.2,0.112,0.112,0.0,0.0,0.0,0.0,0.262,0.503,0.503,0.0,0.0,0.0,0,0
0.2,0.112,0.112,0.0,0.0,0.0,0.0,0.262,0.503,0.503,0.0,0.0,0.0,0,0
0.2,0.112,0.112,0.0,0.0,0.0,0.0,0.262,0.503,0.503,0.0,0.0,0.094,0,0
0.2,0.112,0.112,0.0,0.0,0.0,0.0,0.262,0.503,0.503,0.0,0.0,0.0,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.26,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.26,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.26,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.26,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.109,0.109,0.0,0.0,0.0,0.0,0.268,0.506,0.506,0.0,0.0,0.282,0,0
0.2,0.109,0.109,0.0,0.0,0.0,0.0,0.268,0.506,0.506,0.0,0.0,0.188,0,0
0.2,0.109,0.109,0.0,0.0,0.0,0.0,0.268,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.109,0.109,0.0,0.0,0.0,0.0,0.268,0.506,0.506,0.0,0.0,0.0,0,0
0.2,0.109,0.109,0.0,0.0,0.0,0.0,0.275,0.503,0.503,0.0,0.0,0.188,0,0
0.2,0.109,0.109,0.0,0.0,0.0,0.0,0.275,0.503,0.503,0.0,0.0,0.094,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.376,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.0,0.0494,0.0494,0.0,0.0,0.0,0.0,0.258,0.465,0.465,0.0,0.0,0.0,0,0
0.2,0.109,0.109,0.0,0.0,0.0,0.0,0.277,0.509,0.509,0.0,0.0,0.094,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.293,0.515,0.515,0.0,0.0,0.0,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.293,0.515,0.515,0.0,0.0,0.0,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.293,0.515,0.515,0.0,0.0,0.0,0,0
0.2,0.11,0.11,0.0,0.0,0.0,0.0,0.293,0.515,0.515,0.0,0.0,0.0,0,0
0.2,0.114,0.114,0.0,0.0,0.0,0.0,0.324,0.527,0.527,0.0,0.0,0.0,0,0
0.2,0.114,0.114,0.0,0.0,0.0,0.0,0.324,0.527,0.527,0.0,0.0,0.0,0,0
0.2,0.114,0.114,0.0,0.0,0.0,0.0,0.324,0.527,0.527,0.0,0.0,0.0,0,0
0.2,0.114,0.114,0.0,0.0,0.0,0.0,0.324,0.527,0.527,0.0,0.0,0.094,0,0
0.4,0.198,0.198,0.0,0.0,0.0,0.0,0.435,0.595,0.595,0.0,0.0,0.094,0,0
0.4,0.198,0.198,0.0,0.0,0.0,0.0,0.435,0.595,0.595,0.0,0.0,0.0,0,0
0.6,0.273,0.273,0.0,0.2,0.0,0.0,0.524,0.66,0.66,0.0,0.0,0.282,0,0
0.6,0.273,0.273,0.0,1.0,0.0,0.0,0.524,0.66,0.66,0.307,0.0,0.0422,0,0
0.6,0.336,0.336,0.0,1.0,0.0,0.0,0.55,0.633,0.633,0.361,0.0,0.317,0,0
0.6,0.336,0.336,0.0,0.667,0.0,0.0,0.55,0.633,0.633,0.282,0.0,0.0,0,0
0.6,0.336,0.336,0.0,0.0,0.0,0.0,0.55,0.633,0.633,0.37,0.0,0.0,0,0
0.6,0.336,0.336,0.0,0.0,0.0,0.0,0.55,0.633,0.633,0.37,0.0,0.112,0,0
0.6,0.425,0.425,0.0,0.0,0.0,0.0,0.577,0.606,0.606,0.231,0.0,0.0,0,0
0.6,0.425,0.425,0.0,0.0,0.0,0.0,0.577,0.606,0.606,0.303,0.0,0.0429,0,0
0.6,0.425,0.425,0.0,0.0,0.0,0.0,0.577,0.606,0.606,0.504,0.0,0.488,0,0
0.6,0.425,0.425,0.0,0.0,0.0,0.0,0.577,0.606,0.606,0.0,0.0,0.376,0,0
0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.564,0.589,0.589,0.0,0.0,0.282,0,0
0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.564,0.589,0.589,0.0,0.0,0.0348,0,0
0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.564,0.589,0.589,0.0,0.0,0.0174,0,0
0.8,0.65,0.65,0.0,0.0,0.0,0.0,0.666,0.63,0.63,0.0,0.0,0.0,0,0
0.8,0.368,0.368,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0,0,0
0.8,0.368,0.368,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.188,0,0
0.8,0.368,0.368,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0,0,0
1.0,0.368,0.368,0.0,0.0,0.0,0.0,0.497,0.544,0.544,0.0,0.0,0.0,0,0
